1210072700	2531,9993227,6044,2794,2793,43101,40159,45256,2720,45255,73329,6221,73515,3616,69545,68815,41244,70343,40727,63626
1210073500	39046,69285,41273,2678,40507,39356,99933481,40882,39042,64283,4298,3067,73589,38796,40822,73574,9994344,4280,69287,73256,1435,8070,74092,69702,66262,39934,36240,3400,73192,1522
1210074180	43102,5858,15968,43097,73974,74067,40894,4436,4421,39765,40433,41235,5867,5690,4422,4410,13461,18034,39340,39942
1210081820	69759
1210082700	75550,66303,38583,12288,6021,4594,999270,40818,99,41318,1260,34608,34054,68576,32598,6112,68871,40888,4567,41272,41260,40889,69826,12485,41167,2661,1964,73284,39942,8275
1210094380	40882,69285,40590,40507,38796,8455,64288,39934,73574,9994325,1522,2678,34779,64283,45267,99933481,39046,9993621,40822,41273
1210097160	4147,73221,3619,4192,5088,39122,4775,4056,4212,30177,4072,5177,9994182,2066,99934279,4174,40958,4045,4152,4171,74095,77402
1210097190	32034,41273,73567,74409,99968046
1210098300	9994241,1522,4280,6295,69285,1457,4733,4602,1486,1462,34779,4227,45267,1598,1478,9994325,40507,38796,1158,34053
1210130880	6044,2531,9993227,2794,43101,45255,45256,76039,39039,2793,70343,73515,73448,73329,39466,69545,40960,39839,40727,5963,75757
1210140090	6021,12288,4594,2661,6112,41260,40818,1260,1799,4567,8145,12485,1304,39942,41242,68871,2384,999270,2411,73285
1210142730	46346,3819,6286,3644,898,3904,45274,39701,74199,3713,3978,75913,43104,43103,3805,74085,46024,3848,33208,3801
1210144560	3403,4890,4267,69028,2889,4280,2984,4927,2557,2819,2935,3010,3184,40118,4271,43151,4541,73198,9994238,9994324
1210160460	7277,77234,28287,37847,38739,45972,70327,73265,75613,81377
1210162180	3544,3449,9993504,3529,2891,3200,9993448,13457,64324,3446,2909,80354,2973,3441,3455,3582,38703,38789,4231,74088
1210173260	2794,9993227,2793,6023,5120,40960,5963,6044,6017,3224,3697,6029,2531,43101,39304,6008,65457,2783,45256,6221
1210183560	9993227,2794,43101,2531,45256,6044,2793,40159,6023,45255,5963,40960,69545,41244,73329,6221,65457,39839,63626,39466
1210185320	74091,1359,3580,2819,2892,3429,3884,46408,4823,65070,74033
1210186350	2069,39685,68791,40898,2003,45972,46410,1520,79324,71313,64283,41112,38171,4927,2810,12288,9996,763,68803,39148,35746,64279,68607,46346,6042,1990,966,40108,3978,3763
1210188420	73989,79550
1210192090	68106,64291,69285,40590,46410,99969184
1210192740	2003,39685,390,939,2069,7274,6042,40108,3763,1296,1462,1542,3443,3446,3836,40898,64279,8445,855,9998363
1210196090	40958,2661,41110,68871,39371,39454,12485,39292,4594,6112,6021,74351,12288,6023,41282,38677,4683,5961,5976,78528
121020100	68811,68808,73961,6250,40835,75593,2417,2510,4149,74229
1210205550	3940,3712,3697,4909,33181,8235,6069,4916,40895,1006,1062,1486,2203,3650,38158,3848,3883,39150,4706,6021
1210209020	2669,726,4541,4823,40886,75116,4591,41237,598,1718,34053,27380,3196,3446,9994547,40433,41235,17062,4544,39893,1774,3000,32550,4416,38580,4355,4410,38986,46038,4444
121021080	5961,4594,6112,6021,4683,12485,12288,5976,4448,40958,46410,4927,5963,64279,1260,2661,40818,41260,6036,6047
1210224590	6112,4683,1822,4594,12485,6021,12288,6029,5976,1831,4660,6036,41260,4448,5961,40818,4859,40958,2661,12622,68871,1260,6047,999270
1210233630	72815,2783,4552,32971,4841,40612,4939,40995,74037,73394,6313,4517,2823,73473,4708,3115,3128,38842,4548,73399
1210239800	6010,433,66309,33237,390,1940,999415,999,5060,1936,999515,99947496,999405,99926148,999154,746,74037,4733,40434,32364,2046,134,45972,2211,68871,43104,40835,3819,40960,4594
1210273640	3624,16445,4436,5858,4421,43097,41237,1633,15968,598,4416,2494,99935223,4434,4420,424,1522,41275,40434,40433,1613,1940,39765,40894,5073,6338,740,74140
1210277310	6021,71539,12288,4594,71536,39942,41318,68871,69285,69551,71538,73293,73449,75550
1210293380	6295
1210301450	69075,1962,3102
1210302950	3848,65072,3819,6206,5115,6286,3713,966,3978,5113,41030,70307,4055,5124,45274,43104,39352,5125,6069,939
1210305200	68779,35007,32598,4594,2384,78528,73284,69551,69341,66324,6021,41260,40889,34608,40818,4688,40960,41272,40155,12288,6112,2008,2661,2794,41167,75727,73293,3697,9994652,4649
1210307440	69682
1210315690	6314,4893,4914,5073,2476,5037,40866,3183,4987,75124,40504,9994898,5031,3580,3545,39180,69028,40848,3194,6087
1210320390	32500,2145,28342,2867,40101,41030,45317,46360,4752,4753,76146
1210335030	3747,4915,999324,3680,5113,3990,4824,3797,6063,4971,3988,3961,66323,5688,3851,3872,3936,3993,5090,5133
1210335880	1323,4924,4350,3748,4594,35877,4841,8460,41242,2794,66260,39353,99939553,1306,3697,40925,40931,4830,5083,5145
1210338600	9993402,2889,3404,2476,4909,2870,4914,74883,2984,72443,5070,9993419,3178,3270,3309,39436,41005,4890,6346,73970,74384
1210352000	5822,1723,855,5811,4104,4416,4410,2793,4775,4436,41237,39942,39227,34564,63233,1949,69328,6029,5840,4420,39442,3697,2029,390,4422,40434,814,1376,15968,39194
1210352690	3629,46347,4740,939,3667,3674,991,28437,999972,999387,1720,957,3835,33261,2087,2272,2715,3811,3813,6238
1210354940	64295,2678,73483,73590
1210355350	73574,69285,75800,76473,45267,40507,40882,75210,7277,69046,40590,75910,99933481,78554,34779,68044,43096,40822,38796,4280
1210362850	6044,45256,69545,9993227,2531,68815,2794,43101,41244,40727,69540,73515,45255,65457,73329,39039,2793,75914,70343,5690,39219,73448,39466,40960,39839,5963,75757
1210363240	5120,3224,6891,6029,1010114940,4660,39304,6008,4519,9994652,6399,2793,69328,46409,2794,40086,6017,4110,2783,80354,6393,4861,39038,39188,6023,1731,38756,38822,39488,7306
1210382610	4448,3712,65068,1062,4548,40612,12485,6112,4683,3670,73398,999973,5961,4882,3655,74050,3677,3930,957,4517,40958,3801,4055,3940,3904,74130,952,12622,32971,76241
1210387120	74143
1210390200	68368
1210392610	4626,17062,39626,2688,27179,28218,4541,6021,9994532
1210398290	5961,4594,6112,6021,4683,12485,12288,5976,4448,40958,46410,4927,5963,64279,1260,2661,40818,41260,6036,6047
1210401370	3650,3987,3748,6283,3990,3991,3696,3680,32690,6280,3630,4018,3786,8145,9994000,3753,3832,3881,4845,4971
1210404470	69285,40507,99933481,40882,64283,40822,4298,73574,4280,69287,73256,36240,41273,73192,1522,38796,43096,9993621,40590,8455
1210411710	41099,39315,39439,39481,39353,2095,4350,40479,3744,8445,369,40983,5120,1260,65443,40975,99965733,69285,157,3224,1703,77109,39207,80551,2661,6021,2037,5976,40338,3456
1210416220	4602,1522,9994241,4733,1562,6295,1445,40822,1486,34779,1059,69285,1457,99933543,39619,1478,2678,39971,4227,68871
1210416370	2823,2937,74098,2819,3115,3400,3128,9993231,2899,4893,32718,2476,76147,1631,2820,72815,3245,6069,16434,4249,3848,3748,3604,3262,3053,2892,2411,3761,9993222,855
1210419740	5120,3224,6891,6029,1010114940,4660,39304,6008,4519,9994652,6399,2793,69328,46409,2794,40086,6017,4110,2783,80354,6393,4861,39038,39188,6023,1731,38756,38822,39488,7306
1210436990	12485,6112,5976,4683,6036,6021,4594,5961,4448,40958,12288,78529,68868,2661,40818,12622,41260,12636,41282,67686
1210437930	40958,2661,41110,68871,39371,39454,12485,39292,4594,6112,6021,74351,12288,6023,41282,38677,4683,5961,5976,78528
1210441720	39042,78525,41273,69285,4280,73192,39356,9994319,1522,4231,99933481,4312,40822,38796,41257,41245,45267,4217,1720,9994238,2678,2350,36240,9994241,32034,73587,68435,68040,40132,39046
1210442870	69234,77241,69235,43101,4683,6036,68871,74173,9993227
1210443880	69748
1210449170	2101,8090,2417,99933305,39353,9998362,68444,64021,4350,40898,1940,1978,1990,2751,32690,39021,39328,40847,4377,99928291
1210457810	46346,3819,6286,3644,898,3904,45274,39701,74199,3713,3978,75913,43104,43103,3805,74085,46024,3848,33208,3801
1210476130	939,3674,3629,1118,33237,3917,41270,4740,3667,957,3670,46347,3801,3671,2003,76135,28508,3819,46024,6491
1210493600	69028,47489,4105,4271,2839,6314,4267,3403,1491,65070,4249,3243,3127,9993235,1462,1642,4310,581,74006,9994324
1210494290	43096,69285,40507,65056,45267,64283,73574,3991,7274,75210,38796,1522,40882,3224,69047,65095,41060,40607,34779,40590,9994325,75800,39934,9993621,8455,6295,41084,69627,5120,4280
1210503050	3664,3801,3670,33194,3835,939,3667,3909,1062,7277,3930,3904,3677,32550,1828,3243,3781,74113,886,952
1210506830	4256,40606,4231,4312,73589,1719,9994344,9993425,75098,5065,4225,39046,1980,2350,2580,38627,390,40821,4909,4929
1210510530	9993227,2794,43101,2531,45256,6044,2793,40159,6023,45255,5963,40960,69545,41244,73329,6221,65457,39839,63626,39466
1210515570	4443,4410,4416,15968,40433,4434,2293,28358,3808,40894,41253,4444,65698,69291
1210557840	76242,71672,75121
1210571450	73844,38801,1001,8440,74934,39174,3630,76135
1210577260	5917,39670,1491,38796,4298,69285,40507,1486,4733,4312,38805,4299,3400,9994325,8455,843,4280,39173,37847,3873
1210578310	36240,1522,9994238,69285,3400,99933481,4161,39934,46405,9994319,38796,4298,4280,4003,73192,6338,39042,40896,39619,2678
1210578600	40433,4416,41253,41237,40894,4410,4444,41235,4775,726,15968,38158,4422,43097,4355,80354,2293,39765,4370,5068
1210580790	3988,3747,4171,5100,3991,3630,3650,6280,65063,65695,68871,74327
1210583400	5157,5100,3926,3373,5113,4926,5083,9998097,6179,6115,6110,5098,2954,3848,41030,5125,5133,5142,78055,99918099
1210586270	939,3674,3629,1118,33237,3917,41270,4740,3667,957,3670,46347,3801,3671,2003,76135,28508,3819,46024,6491
1210587120	3940,3712,3697,4909,33181,8235,6069,4916,40895,1006,1062,1486,2203,3650,38158,3848,3883,39150,4706,6021
1210598710	4775,855,814,40433,4355,5822,41237,4444,5811,1491,4410,43097,4367,4629,4104,41235,1333,2293,38544,69688
1210600640	2083,8460,1260,1799,33007,39315,6021,6029,8445
1210602060	4823,2881,2669,3456,3459,75116,4633,4591,4541,40886,3475,1718,38801,34053,72779,4975,39344,3183,4706,5010
1210606140	40986,1553,1476,9998381
1210619170	2661,6021,12288,4594,40958,41260,6112,40818,1260,1799,4567,8145,12485,78528,1304,39942,4027,78529,68871,41242,65650,2384,999270,45256,4683,39439,2411,73285,41110
1210621340	6029,5120,3224,6891,39304,4660,6008,9994652,4519,1010114940,4110,69328,68436,40086,74181,6399,6221,2794,3697,35604
1210637630	3815,3650,3991,3630,3748,1059,6023,3983,3933,2489,3696,3884,3894,3997,4436,4845,6218,73797,8145,915
1210639750	5120,3224,6891,6029,1010114940,4660,39304,6008,4519,9994652,6399,2793,69328,46409,2794,40086,6017,4110,2783,80354,6393,4861,39038,39188,6023,1731,38756,38822,39488,7306
1210650360	4299,69285,1522,99933481,1462,5917,4280,40590,40507,39042,28970,1478,1553,34779,40822,6295,64291,69828,73574,75210
1210656200	68044,69285,40507,69287,1522,40822,1499,75210,4733,45267,4280,40946,1553,34779,39042,39148,4300,6295,64283,69702
1210659070	3657,43103,3819,74104,4091,5172,46346,3848,3860,5858,73667,898
1210663490	79544
1210668440	2049,4594,45972,2081,12288,9998218,6021,4519,71621,39304,69328,4660,9994652,2751,64280,2032,69570,69064,5012,41318,40398,39942,6112,40958,1949,999415,874,7225,5929,40818
1210672500	43127,5857,40101,46360,68871,5810,12288,73989,40958,38993,99945271,6021,2661,70520,4350,41028,40941,40026,39353,7225
1210675420	6221,2794,9993227,6029,5120,64325,2720,3224,40157,39304,9994652,40156,5919,4660,40960,73329,6208,4110,45256,5963
1210676900	99969184,73574,69285,41273,4280,40507,75800,99933481,40881,40882,76473,64283,2678,75686,73590,68803,68431,68053,6021,40822,4298,45267,69287,73256,36240,73192,1522,38796,43096,9993621
1210678000	65049,69621,4003,68653,64345,7164,40896,4186,4165,40931,65462,40958,1283,9994025,6129,4602,45972,4298,40996,40885,33373,33041,2794,2269,41282,6021,12288,4137,1181,39112
1210682790	46410,2810,2069,4298,69285,5961,4753,1491,68080,64279,4557,4280,3053,36240,40847,4312,4719,5065,9994241,9994898
1210683510	40044,3805,3671,3930,3779,65067,3909,1062,3674,3677,3883,38969
1210686940	5120,6008,3224,6029,75749,4660,39304,2793,69328,9994652,4519,2794,74181,5963,6399,40960,1010114940,75750,75636,7277,40086,39188,9993227,6017,3697,68422,6023,4110,6891,39038
1210688740	39439,41099,3744,8445,39353,39315,4350,1260,369,65443,2070,40479,40975,1526,157,370,99965733,69285,3936,1703
1210705180	40727,2794,43101,9993227,45256,40960,6044,73329,69545,41244,45255,70460,2793,3654,40159,4165,6221,68815,70343,76475
1210709010	64325,40157,2657,40156,41044,4138,6221,39328,41043,99945269,2720,4845,40529,2283,41271,6021,6937,74026,74969,8072
1210717250	73972,939,1062,33194,3677,5913,39934,8329,3664,3801,38796,3917,40044,4909,4960,6160,74082,74130
1210718040	4416,4420,4410,40433,40894,41237,15968,41235,4355,855,39765,41253,5822,4422,40434,4367,4434,41275,726,4444
1210720070	36240,1522,9994238,69285,3400,99933481,4161,39934,46405,9994319,38796,4298,4280,4003,73192,6338,39042,40896,39619,2678
1210724170	4602,1522,9994241,4733,1562,6295,1445,40822,1486,34779,1059,69285,1457,99933543,39619,1478,2678,39971,4227,68871
1210724780	3747,4915,999324,3680,5113,3990,4824,3797,6063,4971,3988,3961,66323,5688,3851,3872,3936,3993,5090,5133
1210726850	4179,4165,2203,4027,2211,2214,4003,4186,38534,68871,6687,479,38677,7228,40902,39693,4712,68140,74114,39238,40896,1826,4594,4137,41105,40835,40820,390,2728,2003
1210728430	6010,74173,66309,2186,73327,69234,6029,45972,2211,68871,43104,40835,3819,40960,4594,239,7274,6021,5929,37847,32606,2657,46346,6012,73225
1210732220	40946,1522,69285,4298,99933481,34779,1462,64283,40822,39621,9994238,39934,1457,28970,39619,75210,9994241,9993621,43096,8455
1210732770	33373,4165,4027,8211,39214,39238,1181,69076,46027,4179,4003,3832,33041,1240,39934,40931,64345,68775,73574,74114
1210739430	99968050
1210744090	39046,41273,2678,69285,39356,39042,40882,4298,3067,73589,38796,9994344,1435,3400,39934,40822,66262,69702,74092,8070
1210749150	5151,40751,5139,3797,38679,41030,5115,5125,5235,99967693
1210762290	3977,3832,4971,3881,999324,3948,3990,3680,3696,3897,6174,2408,3689,3748,3630,3919,6280,3690,3884,39291
1210763980	4980,4912,6059,18034,4910,9994894,40895,40847,6208,4975,3607,4978,68102,40032,1260,40472,3936,80354,2819,39189
1210779850	2335,39488,40829,5857,12288,6021,99945271,15968,74385,73989,2126,1304,763,6477,4594,4422,41272,38688,33237,2139,3544,9994652,71540,40479,38677,3680,1372,2046,2133,3270
1210781070	43104,3819,6286,43103,6989,7274,4350,39701,3848,898,1286,6283,6981,46346,3744,6990,6977,69047,3990,69285,7277,1283,9994470,8445,8235,56,41245,1462,1343,3860
1210797790	2186,9994066,4137,32606,1266,6069,40980,38750,3183,2417,2069,2211,2800,33007,3990,40992,5901,6010,63224,7277
1210806250	35260
1210810770	4727,45267,757
1210820200	81419,73574
1210821560	69124,45256,43101,6208,69540,2794,9993227,991,74009,65443,5858,1365,9998385,74194,73329,45255,2358,5688,74975,811
1210830990	35265,4920,68053
1210831270	40849,38801,4719,5065,8440,1671,4592,1823,39344,4708,64283,9994898,9998385
1210832100	41318,4594,12288,6021,2661,66303,41260,40889,34054,40818,78529,78528,4567,1799,64281,45972,41272,2384,40103,40736
1210833130	32550,1633,2661,726,5120,3697,4887,4436,99945275,6023,4594,1323,5029,4841,40156,32915,1335,2417,2793,5858
1210838140	1578,3443,3446,1676,16906,3650
1210841010	33041,4003,4298,8211,36240,99933481,1522,4186,1277,3400,39238,1283,68775,68653,4165,40896,39214,33373,2673,1278
1210847490	39371,40958,41110,39454,2661,6021,6112,4416,46029,12288,33041,34608,39751,40851,4594,73545,75798,76038,999270,999409
1210860740	1420,4055,4824,1412,4834,4861,6080,6148
1210861820	75615,2997,75993,6059,3946,1522,9998147
1210870450	799,1980,69553,37847,38739,4594,40941,1826,45972,6021,3851,6059,12288,1286,73265,6681,4422,4298,32174,28287,1266,7277,2066,8145,390,2032,999972,9993419,64313,5121
1210874640	34053,1593,1059,1613,1522,34070,4733,9998077,9994241,4949,1158,1055,33918,32174,1598,12485,1438,1457,1473,1562,2669,34144,3650,38796,39145,40822,4541,4594,4602,4823
1210876050	999217,4826,6313,1486,4862,4926,2891,69285,4824,4249,3832,3403,1323,1696,4165,4410,4416,4550,4914,6080
1210886100	40564,4436,8238,40434,999610,6315,41237,9994527,5858,4783,4355,4310,1633,3,43097,5120,6059,68871,7277,999415
1210886880	4355,4410,41237,4416,41235,15968,4775,4367,4444,43097,40433,855,39765,726,68871,598,4841,4421,41275,40434
1210887290	38801,8440,5024,4912,40504,40849,4708,4909,3115,74027,4823,39344,74934,4975,4977,6059,5065,4557,4980,9994898
1210888740	39353,4350,8445,3744,1260,39439,75273,2070,41099,40975,69285,39315,4217,40479,1526,1304,6399,369,3697,65443
1210893750	1385,75590
1210900890	45267,69285,1522,40507,73574,1553,34779,9993621,69047,64283,6295,39112,63224,7277,75210,41245,69828,68044,64288,4594
1210907140	6187,3243,3604,73600,2819,2800,9993233,3582,3420,2827,4267,2783,3777,2830,1522,6418,38875,1758,2877,3544,3801
1210916420	3010,4727,71738,1676,36240,6133,6112,4548,3873,8286,4367,40295,4312,45267,757,1578,761,6350,6348,39728,39183,3446,3191,2003,1613,41012,1522,74918,4909,4003
1210919220	41273,38805,69285,4280,39042,2678,40822,39574,4312,39356,40507,40203,75210,2330,4298,38796,41257,39046,39079,8455,45267,4161,40590,68053,78525,1491,5917,40882,4231,69702
1210921870	74366
1210930640	66323,3786,70450,3878,3987,4971,73344,2411,6283,3991,3650,3630,3689,6168,4095,3990,3747,33119,8145,999324
1210933340	40398,9994652,5120,4519,3224,1376,3697,69328,6029,4660,1010114940,6017,40086,39188,73251,1306,75750,39304,2049,3680
